region,postcode_sector,month,avg_price,volume,delta
East Midlands,S43 4,10,195000,13,22
East Midlands,S44 5,10,189000,9,-9
East Midlands,S44 6,10,205000,16,36
East Midlands,S45 0,10,430000,1,-37
East Midlands,S45 8,10,152000,2,-13
East Midlands,S45 9,10,168000,8,-21
East Midlands,S5 0,10,141000,6,8
East Midlands,S5 6,10,116000,6,6
East Midlands,S5 7,10,186000,3,45
East Midlands,S5 8,10,109000,4,-17
East Midlands,S5 9,10,172000,6,12
East Midlands,S6 1,10,228000,10,23
East Midlands,S6 2,10,222000,10,3
East Midlands,S6 3,10,175000,10,-5
East Midlands,S6 4,10,259000,17,10
East Midlands,S6 5,10,255000,18,7
East Midlands,S6 6,10,472000,9,4
East Midlands,S60 2,10,165000,4,-1
East Midlands,S60 3,10,271000,4,11
East Midlands,S60 4,10,189000,5,-35
East Midlands,S60 5,10,162000,18,-10
East Midlands,S60 8,10,268000,3,-9
East Midlands,S61 1,10,175000,6,51
East Midlands,S61 2,10,165000,8,-17
East Midlands,S61 4,10,116000,6,-36
East Midlands,S62 5,10,97000,7,-15
East Midlands,S62 6,10,152000,4,-18
East Midlands,S62 7,10,190000,11,47
East Midlands,S63 0,10,122000,8,-23
East Midlands,S63 6,10,147000,12,-11
East Midlands,S63 7,10,195000,5,48
East Midlands,S63 8,10,159000,3,-5
East Midlands,S63 9,10,121000,10,0
East Midlands,S64 0,10,162000,6,-9
East Midlands,S64 5,10,155000,5,-40
East Midlands,S64 8,10,189000,8,19
East Midlands,S64 9,10,113000,12,19
East Midlands,S65 1,10,107000,5,-6
East Midlands,S65 2,10,142000,7,23
East Midlands,S65 3,10,90000,4,-42
East Midlands,S65 4,10,302000,4,64
East Midlands,S66 1,10,411000,8,56
East Midlands,S66 2,10,228000,8,6
East Midlands,S66 3,10,177000,6,-3
East Midlands,S66 7,10,158000,7,3
East Midlands,S66 8,10,189000,14,-8
East Midlands,S66 9,10,170000,4,45
East Midlands,S7 1,10,367000,11,49
East Midlands,S7 2,10,561000,8,34
East Midlands,S70 1,10,127000,4,43
East Midlands,S70 2,10,187000,3,-33
East Midlands,S70 3,10,130000,5,59
East Midlands,S70 4,10,184000,16,31
East Midlands,S70 5,10,162000,7,-24
East Midlands,S70 6,10,98000,8,-18
East Midlands,S71 1,10,126000,5,2
East Midlands,S71 2,10,184000,8,9
East Midlands,S71 3,10,143000,9,-5
East Midlands,S71 4,10,155000,17,-9
East Midlands,S71 5,10,175000,8,-19
East Midlands,S72 0,10,90000,3,6
East Midlands,S72 7,10,119000,3,-27
East Midlands,S72 8,10,127000,9,-31
East Midlands,S72 9,10,185000,1,-29
East Midlands,S73 0,10,175000,28,-23
East Midlands,S73 8,10,152000,12,13
East Midlands,S73 9,10,148000,8,9
East Midlands,S74 0,10,126000,9,-37
East Midlands,S74 8,10,190000,4,43
East Midlands,S74 9,10,107000,7,-60
East Midlands,S75 1,10,204000,3,-3
East Midlands,S75 2,10,252000,13,3
East Midlands,S75 3,10,176000,4,-42
East Midlands,S75 4,10,478000,5,58
East Midlands,S75 5,10,203000,10,28
East Midlands,S75 6,10,229000,13,3
East Midlands,S8 0,10,217000,11,-21
East Midlands,S8 7,10,257000,8,-19
East Midlands,S8 8,10,222000,16,15
East Midlands,S8 9,10,267000,7,9
East Midlands,S80 1,10,141000,12,-34
East Midlands,S80 2,10,113000,5,-10
East Midlands,S80 3,10,660000,2,160
East Midlands,S80 4,10,155000,17,25
East Midlands,S81 0,10,173000,9,-22
East Midlands,S81 7,10,201000,8,-4
East Midlands,S81 8,10,317000,8,-5
East Midlands,S81 9,10,181000,9,-32
East Midlands,S9 1,10,137000,9,25
East Midlands,S9 3,10,99000,3,-37
East Midlands,S9 4,10,138000,11,-3
East Midlands,S9 5,10,132000,2,47
East of England,AL1 1,10,547000,10,-33
East of England,AL1 2,10,547000,8,-11
East of England,AL1 3,10,571000,5,66
East of England,AL1 4,10,777000,15,-8
East of England,AL1 5,10,528000,8,21
East of England,AL10 0,10,317000,12,-14
East of England,AL10 8,10,342000,5,9
East of England,AL10 9,10,402000,5,12
East of England,AL2 1,10,443000,5,-22
East of England,AL2 2,10,343000,7,-50
East of England,AL2 3,10,869000,5,17
East of England,AL3 4,10,736000,7,-25
East of England,AL3 5,10,686000,13,-11
East of England,AL3 6,10,607000,4,3
East of England,AL3 7,10,823000,8,24
East of England,AL3 8,10,425000,7,-4
East of England,AL4 0,10,724000,11,-8
East of England,AL4 8,10,940000,6,29
East of England,AL4 9,10,757000,17,36
East of England,AL5 1,10,698000,10,-16
East of England,AL5 2,10,2064000,3,35
East of England,AL5 3,10,1285000,8,193
East of England,AL5 4,10,818000,12,63
East of England,AL5 5,10,777000,7,-3
East of England,AL6 0,10,1191000,7,12
East of England,AL6 9,10,722000,7,28
East of England,AL7 1,10,342000,4,-14
East of England,AL7 2,10,428000,8,15
East of England,AL7 3,10,386000,11,16
East of England,AL7 4,10,452000,9,9
East of England,AL8 6,10,290000,2,-48
East of England,AL8 7,10,594000,7,-25
East of England,AL9 5,10,403000,3,10
East of England,AL9 6,10,875000,1,178
East of England,AL9 7,10,812000,9,20
East of England,CB1 1,10,370000,2,4
East of England,CB1 2,10,617000,6,52
East of England,CB1 3,10,514000,26,6
East of England,CB1 7,10,959000,2,-21
East of England,CB1 8,10,824000,2,38
East of England,CB1 9,10,472000,5,20
East of England,CB10 1,10,695000,9,48
East of England,CB10 2,10,467000,7,4
East of England,CB11 3,10,418000,10,11
East of England,CB11 4,10,388000,5,-22
East of England,CB2 1,10,425000,1,-35
East of England,CB2 8,10,866000,5,10
East of England,CB2 9,10,427000,6,-34
East of England,CB21 4,10,240000,2,-41
East of England,CB21 5,10,325000,1,-24
East of England,CB21 6,10,314000,2,-79
East of England,CB22 3,10,415000,6,9
East of England,CB22 4,10,620000,2,55
East of England,CB22 5,10,523000,10,-50
East of England,CB22 6,10,360000,1,-50
East of England,CB22 7,10,1327000,3,302
East of England,CB23 1,10,780000,8,-12
East of England,CB23 2,10,720000,3,-28
East of England,CB23 3,10,590000,9,72
East of England,CB23 5,10,328000,3,119
East of England,CB23 6,10,378000,7,4
East of England,CB23 7,10,545000,7,4
East of England,CB23 8,10,329000,7,-1
East of England,CB24 1,10,345000,6,-10
East of England,CB24 3,10,435000,4,-11
East of England,CB24 4,10,399000,3,6
East of England,CB24 5,10,467000,7,37
East of England,CB24 6,10,378000,3,2
East of England,CB24 8,10,466000,5,32
East of England,CB24 9,10,512000,8,28
East of England,CB25 0,10,473000,6,-2
East of England,CB25 9,10,432000,10,15
East of England,CB3 0,10,1526000,8,175
East of England,CB3 9,10,1410000,2,39
East of England,CB4 1,10,569000,13,23
East of England,CB4 2,10,433000,13,2
East of England,CB4 3,10,391000,12,-8
East of England,CB5 8,10,433000,9,-53
East of England,CB6 1,10,346000,3,13
East of England,CB6 2,10,346000,9,2
East of England,CB6 3,10,350000,11,-9
East of England,CB7 4,10,337000,9,10
East of England,CB7 5,10,321000,15,23
East of England,CB7 7,10,450000,1,12
East of England,CB8 0,10,273000,9,13
East of England,CB8 7,10,452000,9,27
East of England,CB8 8,10,356000,9,-16
East of England,CB8 9,10,431000,5,-14
East of England,CB9 0,10,255000,3,-10
East of England,CB9 7,10,352000,8,0
East of England,CB9 8,10,225000,3,-21
East of England,CB9 9,10,319000,2,8
East of England,CM0 7,10,301000,7,-12
East of England,CM0 8,10,280000,4,-8
East of England,CM1 1,10,288000,12,-12
East of England,CM1 2,10,389000,9,-11
East of England,CM1 3,10,367000,13,-37
East of England,CM1 4,10,445000,10,-18
East of England,CM1 6,10,543000,10,7
East of England,CM1 7,10,387000,7,-17
East of England,CM11 1,10,484000,5,-31
East of England,CM11 2,10,487000,9,22
East of England,CM12 0,10,495000,11,-1
East of England,CM12 9,10,528000,7,3
East of England,CM13 1,10,470000,4,4
East of England,CM13 2,10,889000,7,11
East of England,CM13 3,10,695000,8,8
East of England,CM14 4,10,413000,18,3
East of England,CM14 5,10,441000,16,-6
East of England,CM15 0,10,652000,7,-11
East of England,CM15 8,10,537000,7,-41
East of England,CM15 9,10,409000,11,-28
East of England,CM16 4,10,378000,3,-13
East of England,CM16 5,10,562000,7,-27
East of England,CM16 6,10,550000,10,5
East of England,CM17 0,10,449000,8,-5
East of England,CM17 9,10,358000,15,-6
East of England,CM18 6,10,291000,10,-23
East of England,CM18 7,10,264000,14,-16
East of England,CM19 4,10,356000,9,-11
East of England,CM19 5,10,239000,6,-48
East of England,CM2 0,10,323000,7,10
East of England,CM2 6,10,339000,11,-17
East of England,CM2 7,10,375000,4,33
East of England,CM2 8,10,442000,7,3
East of England,CM2 9,10,352000,20,-15
East of England,CM20 1,10,322000,10,23
East of England,CM20 2,10,306000,4,-2
East of England,CM20 3,10,287000,5,-12
East of England,CM21 0,10,618000,1,0
East of England,CM21 9,10,356000,13,-40
East of England,CM22 6,10,448000,10,-30
East of England,CM22 7,10,504000,9,-49
East of England,CM23 1,10,512000,2,8
East of England,CM23 2,10,424000,6,-43
East of England,CM23 3,10,390000,8,-11
East of England,CM23 4,10,487000,12,-4
East of England,CM23 5,10,525000,9,9
East of England,CM24 8,10,360000,4,-26
East of England,CM3 1,10,686000,4,87
East of England,CM3 2,10,666000,6,27
East of England,CM3 3,10,340000,6,-17
East of England,CM3 4,10,522000,8,-21
East of England,CM3 5,10,308000,16,-20
East of England,CM3 6,10,706000,7,46
East of England,CM3 7,10,456000,2,46
East of England,CM3 8,10,500000,3,-16
East of England,CM4 0,10,410000,2,-43
East of England,CM4 9,10,802000,4,6
East of England,CM5 0,10,449000,3,-49
East of England,CM5 9,10,440000,6,-18
East of England,CM6 1,10,413000,13,-19
East of England,CM6 2,10,546000,4,4
East of England,CM6 3,10,444000,4,-21
East of England,CM6 4,10,507000,2,9
East of England,CM7 1,10,262000,8,-14
East of England,CM7 2,10,343000,5,23
East of England,CM7 3,10,258000,15,-11
East of England,CM7 4,10,623000,4,68
East of England,CM7 5,10,333000,9,-25
East of England,CM7 9,10,371000,14,9
East of England,CM77 6,10,395000,1,25
East of England,CM77 7,10,376000,4,-3
East of England,CM77 8,10,390000,2,-33
East of England,CM8 1,10,335000,15,3
East of England,CM8 2,10,274000,11,-8
East of England,CM8 3,10,573000,4,39
East of England,CM9 4,10,416000,13,16
East of England,CM9 5,10,297000,5,1
East of England,CM9 6,10,342000,10,-34
East of England,CM9 8,10,465000,8,13
East of England,CO1 1,10,238000,2,-39
East of England,CO1 2,10,223000,15,-22
East of England,CO10 0,10,270000,13,-15
East of England,CO10 1,10,335000,6,29
East of England,CO10 2,10,235000,8,-4
East of England,CO10 5,10,490000,1,-26
East of England,CO10 7,10,425000,9,25
East of England,CO10 8,10,438000,7,4
East of England,CO10 9,10,359000,8,-53
East of England,CO11 1,10,397000,14,87
East of England,CO11 2,10,418000,5,-18
East of England,CO12 3,10,219000,6,0
East of England,CO12 4,10,265000,12,15
East of England,CO12 5,10,223000,3,-35
East of England,CO13 0,10,314000,11,-22
East of England,CO13 9,10,488000,10,3
East of England,CO14 8,10,250000,7,-2
East of England,CO15 1,10,180000,6,-5
East of England,CO15 2,10,158000,10,-7
East of England,CO15 3,10,190000,11,-7
East of England,CO15 4,10,271000,12,4
East of England,CO15 5,10,322000,9,-4
East of England,CO15 6,10,309000,9,51
East of England,CO16 0,10,554000,5,-42
East of England,CO16 7,10,223000,2,-17
East of England,CO16 8,10,321000,15,20
East of England,CO16 9,10,363000,4,17
East of England,CO2 0,10,590000,4,-15
East of England,CO2 7,10,288000,12,-16
East of England,CO2 8,10,219000,15,-8
East of England,CO2 9,10,270000,10,-46
East of England,CO3 0,10,305000,12,-19
East of England,CO3 3,10,396000,10,-19
East of England,CO3 4,10,409000,6,20
East of England,CO3 8,10,352000,5,14
East of England,CO3 9,10,259000,5,-28
East of England,CO4 0,10,344000,4,-1
East of England,CO4 3,10,326000,4,17
East of England,CO4 5,10,379000,18,38
East of England,CO4 6,10,305000,1,-19
East of England,CO4 9,10,351000,14,18
East of England,CO5 0,10,430000,9,3
East of England,CO5 7,10,376000,6,19
East of England,CO5 8,10,351000,9,-18
East of England,CO5 9,10,436000,5,-12
East of England,CO6 1,10,404000,6,10
East of England,CO6 2,10,388000,3,-31
East of England,CO6 3,10,418000,3,-11
East of England,CO6 4,10,479000,7,14
East of England,CO7 0,10,283000,5,3
East of England,CO7 6,10,442000,8,13
East of England,CO7 7,10,287000,5,-41
East of England,CO7 8,10,392000,11,-13
East of England,CO7 9,10,278000,3,-38
East of England,CO8 5,10,505000,1,10
East of England,CO9 1,10,352000,6,-39
East of England,CO9 2,10,293000,7,4
East of England,CO9 3,10,332000,2,-3
East of England,CO9 4,10,345000,1,-23
East of England,HP1 1,10,456000,5,18
East of England,HP1 2,10,401000,8,-29
East of England,HP1 3,10,397000,9,-47
East of England,HP10 0,10,295000,4,-39
East of England,HP10 8,10,659000,6,-19
East of England,HP10 9,10,574000,7,-1
East of England,HP11 1,10,450000,9,8
East of England,HP11 2,10,264000,3,-42
East of England,HP12 3,10,266000,11,-17
East of England,HP12 4,10,412000,7,-20
East of England,HP13 5,10,496000,14,22
East of England,HP13 6,10,467000,13,23
East of England,HP13 7,10,294000,10,-23
East of England,HP14 3,10,449000,6,-27
East of England,HP14 4,10,697000,9,-16
East of England,HP15 6,10,596000,9,-7
East of England,HP15 7,10,511000,11,-3
East of England,HP16 0,10,759000,4,9
East of England,HP16 9,10,712000,5,25
East of England,HP17 0,10,560000,1,65
East of England,HP17 8,10,561000,9,7
East of England,HP17 9,10,780000,1,56
East of England,HP18 0,10,452000,7,10
East of England,HP18 9,10,426000,4,-14
East of England,HP19 0,10,215000,1,13
East of England,HP19 7,10,266000,4,-2
East of England,HP19 8,10,287000,3,-11
East of England,HP19 9,10,240000,6,-6
East of England,HP2 4,10,465000,10,11
East of England,HP2 5,10,305000,7,-13
East of England,HP2 6,10,351000,5,-3
East of England,HP2 7,10,342000,4,-11
East of England,HP20 1,10,291000,9,-29
East of England,HP20 2,10,188000,7,-31
East of England,HP21 7,10,236000,4,-23
East of England,HP21 8,10,212000,6,-32
East of England,HP21 9,10,319000,13,-18
East of England,HP22 0,10,560000,3,-19
East of England,HP22 4,10,783000,5,49
East of England,HP22 5,10,476000,10,-18
East of England,HP22 6,10,541000,4,-25
East of England,HP22 7,10,385000,3,-29
East of England,HP23 4,10,551000,16,-9
East of England,HP23 5,10,486000,15,-18
East of England,HP23 6,10,638000,2,10
East of England,HP27 0,10,526000,10,-19
East of England,HP27 9,10,514000,9,-47
East of England,HP3 0,10,659000,7,16
East of England,HP3 8,10,330000,7,-47
East of England,HP3 9,10,384000,21,-1
East of England,HP4 1,10,1089000,4,89
East of England,HP4 2,10,493000,12,-46
East of England,HP4 3,10,768000,12,-17
East of England,HP5 1,10,523000,10,24
East of England,HP5 2,10,409000,11,-21
East of England,HP5 3,10,400000,4,21
East of England,HP6 5,10,887000,9,-2
East of England,HP6 6,10,848000,7,29
East of England,HP7 0,10,524000,4,-35
East of England,HP7 9,10,760000,6,6
East of England,HP8 4,10,587000,2,-45
East of England,HP9 1,10,938000,12,-19
East of England,HP9 2,10,2008000,7,44
East of England,IP1 2,10,124000,3,-45
East of England,IP1 3,10,375000,5,-29
East of England,IP1 4,10,213000,11,-21
East of England,IP1 5,10,210000,11,-2
East of England,IP1 6,10,268000,11,-32
East of England,IP10 0,10,395000,1,2
East of England,IP11 0,10,340000,10,11
East of England,IP11 2,10,235000,6,-4
East of England,IP11 7,10,382000,8,-8
East of England,IP11 9,10,416000,8,28
East of England,IP12 1,10,513000,8,52
East of England,IP12 2,10,447000,11,56
East of England,IP12 3,10,224000,2,-43
East of England,IP12 4,10,338000,6,-26
East of England,IP13 0,10,290000,2,-26
East of England,IP13 6,10,310000,2,-35
East of England,IP13 7,10,786000,4,4
East of England,IP13 8,10,240000,1,37
East of England,IP13 9,10,605000,8,92
East of England,IP14 1,10,233000,15,26
East of England,IP14 2,10,449000,4,69
East of England,IP14 3,10,450000,1,15
East of England,IP14 4,10,474000,8,135
East of England,IP14 5,10,301000,8,-5
East of England,IP14 6,10,288000,3,-39
East of England,IP15 5,10,742000,5,44
East of England,IP16 4,10,332000,2,-37
East of England,IP17 1,10,492000,7,23
East of England,IP17 3,10,315000,2,-32
East of England,IP18 6,10,520000,11,-65
East of England,IP19 0,10,534000,6,-1
East of England,IP19 8,10,389000,7,2
East of England,IP19 9,10,385000,2,23
East of England,IP2 0,10,226000,6,4
East of England,IP2 8,10,242000,8,41
East of England,IP2 9,10,291000,11,0
East of England,IP20 0,10,998000,3,54
East of England,IP20 9,10,407000,7,70
East of England,IP21 4,10,328000,5,-8
East of England,IP21 5,10,662000,4,51
East of England,IP22 1,10,401000,7,11
East of England,IP22 2,10,392000,2,15
East of England,IP22 4,10,273000,9,-13
East of England,IP22 5,10,585000,1,103
East of England,IP23 7,10,275000,8,-26
East of England,IP23 8,10,300000,1,-46
East of England,IP24 1,10,162000,2,-40
East of England,IP24 2,10,233000,13,-16
East of England,IP24 3,10,120000,3,-32
East of England,IP25 6,10,243000,17,-12
East of England,IP25 7,10,351000,8,5
East of England,IP26 4,10,301000,4,16
East of England,IP26 5,10,272000,3,16
East of England,IP27 0,10,206000,16,-17
East of England,IP27 9,10,219000,8,-14
East of England,IP28 6,10,689000,4,51
East of England,IP28 7,10,284000,9,5
East of England,IP28 8,10,241000,13,-12
East of England,IP29 4,10,607000,4,13
East of England,IP29 5,10,445000,7,-26
East of England,IP3 0,10,207000,9,-29
East of England,IP3 8,10,290000,19,-13
East of England,IP3 9,10,255000,5,-23
East of England,IP30 0,10,362000,2,-22
East of England,IP30 9,10,356000,17,-12
East of England,IP31 1,10,394000,4,-59
East of England,IP31 2,10,336000,8,4
East of England,IP31 3,10,474000,4,22
East of England,IP32 6,10,244000,10,-3
East of England,IP32 7,10,341000,8,1
East of England,IP33 1,10,272000,6,-1
East of England,IP33 2,10,329000,9,-20
East of England,IP33 3,10,398000,13,18
East of England,IP4 1,10,241000,6,9
East of England,IP4 2,10,312000,4,-10
East of England,IP4 3,10,376000,6,5
East of England,IP4 4,10,271000,8,0
East of England,IP4 5,10,257000,11,1
East of England,IP5 1,10,309000,7,-38
East of England,IP5 2,10,392000,17,6
East of England,IP5 3,10,274000,5,-12
East of England,IP6 0,10,249000,12,-11
East of England,IP6 8,10,368000,8,17
East of England,IP6 9,10,560000,1,81
East of England,IP7 5,10,522000,4,54
East of England,IP7 6,10,641000,2,23
East of England,IP7 7,10,328000,2,-25
East of England,IP8 3,10,341000,7,16
East of England,IP8 4,10,177000,5,-27
East of England,IP9 1,10,195000,3,-30
East of England,IP9 2,10,438000,8,19
East of England,LU1 1,10,246000,6,-15
East of England,LU1 2,10,192000,2,52
East of England,LU1 3,10,253000,10,-12
East of England,LU1 4,10,390000,7,-12
East of England,LU1 5,10,202000,5,-24
East of England,LU2 0,10,284000,13,-3
East of England,LU2 7,10,298000,26,-3
East of England,LU2 8,10,347000,11,1
East of England,LU2 9,10,321000,10,3
East of England,LU3 1,10,274000,17,11
East of England,LU3 2,10,358000,13,37
East of England,LU3 3,10,303000,8,-10
East of England,LU3 4,10,320000,10,-30
East of England,LU4 0,10,292000,10,-7
East of England,LU4 8,10,234000,3,1
East of England,LU4 9,10,368000,10,25
East of England,LU5 4,10,363000,11,35
East of England,LU5 5,10,293000,9,-5
East of England,LU5 6,10,426000,8,-18
East of England,LU5 7,10,405000,1,58
East of England,LU6 1,10,322000,16,19
East of England,LU6 2,10,448000,8,-8
East of England,LU6 3,10,327000,13,15
East of England,LU7 0,10,491000,13,6
East of England,LU7 1,10,264000,3,8
East of England,LU7 2,10,395000,9,0
East of England,LU7 3,10,370000,21,-21
East of England,LU7 4,10,301000,15,-9
East of England,LU7 9,10,302000,6,-28
East of England,NR1 1,10,174000,13,-13
East of England,NR1 2,10,300000,7,1
East of England,NR1 3,10,198000,10,9
East of England,NR1 4,10,287000,9,13
East of England,NR10 3,10,439000,8,21
East of England,NR10 4,10,485000,10,133
East of England,NR10 5,10,357000,5,-12
East of England,NR11 6,10,366000,21,4
East of England,NR11 7,10,332000,2,33
East of England,NR11 8,10,459000,4,77
East of England,NR12 0,10,354000,7,9
East of England,NR12 7,10,286000,4,-32
East of England,NR12 8,10,339000,11,-7
East of England,NR12 9,10,289000,7,8
East of England,NR13 3,10,308000,6,-18
East of England,NR13 4,10,346000,7,17
East of England,NR13 5,10,334000,12,-9
East of England,NR13 6,10,363000,7,27
East of England,NR14 6,10,380000,6,2
East of England,NR14 7,10,299000,8,-15
East of England,NR14 8,10,333000,7,-2
East of England,NR15 1,10,354000,5,-9
East of England,NR15 2,10,335000,8,22
East of England,NR16 1,10,272000,2,-47
East of England,NR16 2,10,427000,3,14
East of England,NR17 1,10,500000,6,17
East of England,NR17 2,10,286000,9,6
East of England,NR18 0,10,343000,12,16
East of England,NR18 9,10,207000,3,-59
East of England,NR19 1,10,238000,12,-2
East of England,NR19 2,10,208000,8,-7
East of England,NR2 2,10,325000,7,-5
East of England,NR2 3,10,310000,14,-4
East of England,NR2 4,10,234000,5,-8
East of England,NR20 3,10,319000,4,10
East of England,NR20 4,10,366000,2,28
East of England,NR20 5,10,462000,4,56
East of England,NR21 0,10,418000,5,-20
East of England,NR21 7,10,340000,6,-1
East of England,NR21 8,10,231000,6,-11
East of England,NR21 9,10,475000,7,42
East of England,NR23 1,10,450000,1,-12
East of England,NR24 2,10,605000,5,210
East of England,NR25 6,10,400000,14,26
East of England,NR25 7,10,1123000,6,4
East of England,NR26 8,10,408000,14,17
East of England,NR27 0,10,360000,7,22
East of England,NR27 9,10,387000,14,13
East of England,NR28 0,10,304000,13,2
East of England,NR28 9,10,346000,13,6
East of England,NR29 3,10,213000,4,-29
East of England,NR29 4,10,236000,6,-19
East of England,NR29 5,10,441000,5,26
